timestamp,barn_id,sensor_id,temperature,humidity,ammonia_level
2024-01-01 05:57:00,BARN001,SENSOR01_01,17.68,72.14,7.76
2024-01-01 05:58:00,BARN001,SENSOR01_02,15.99,84.97,7.94
2024-01-01 05:59:00,BARN001,SENSOR01_03,20.56,84.61,12.12
2024-01-01 06:00:00,BARN001,SENSOR01_01,19.23,89.31,14.59
2024-01-01 06:01:00,BARN001,SENSOR01_02,20.45,78.02,10.7
2024-01-01 06:02:00,BARN001,SENSOR01_03,16.59,75.65,9.49
2024-01-01 06:03:00,BARN001,SENSOR01_01,18.75,81.63,14.82
2024-01-01 06:04:00,BARN001,SENSOR01_02,13.88,83.24,7.75
2024-01-01 06:05:00,BARN001,SENSOR01_03,18.35,88.3,7.98
2024-01-01 06:06:00,BARN001,SENSOR01_01,16.46,90.76,9.08
2024-01-01 06:07:00,BARN001,SENSOR01_02,14.06,89.79,8.69
2024-01-01 06:08:00,BARN001,SENSOR01_03,18.83,85.12,7.95
2024-01-01 06:09:00,BARN001,SENSOR01_01,13.14,87.74,9.48
2024-01-01 06:10:00,BARN001,SENSOR01_02,12.93,80.55,11.57
2024-01-01 06:11:00,BARN001,SENSOR01_03,17.48,84.6,8.47
2024-01-01 06:12:00,BARN001,SENSOR01_01,17.89,77.81,11.34
2024-01-01 06:13:00,BARN001,SENSOR01_02,18.69,84.08,12.19
2024-01-01 06:14:00,BARN001,SENSOR01_03,18.23,84.21,11.1
2024-01-01 06:15:00,BARN001,SENSOR01_01,19.7,92.38,12.08
2024-01-01 06:16:00,BARN001,SENSOR01_02,18.15,82.62,11.63
2024-01-01 06:17:00,BARN001,SENSOR01_03,16.48,84.21,9.12
2024-01-01 06:18:00,BARN001,SENSOR01_01,16.6,84.94,13.77
2024-01-01 06:19:00,BARN001,SENSOR01_02,16.19,81.48,13.15
2024-01-01 06:20:00,BARN001,SENSOR01_03,17.35,79.73,13.38
2024-01-01 06:21:00,BARN001,SENSOR01_01,14.57,90.23,12.19
2024-01-01 06:22:00,BARN001,SENSOR01_02,17.45,78.82,7.88
2024-01-01 06:23:00,BARN001,SENSOR01_03,16.6,77.07,12.63
2024-01-01 06:24:00,BARN001,SENSOR01_01,17.33,87.1,12.31
2024-01-01 06:25:00,BARN001,SENSOR01_02,17.35,89.47,7.93
2024-01-01 06:26:00,BARN001,SENSOR01_03,11.89,81.41,8.93
2024-01-01 06:27:00,BARN001,SENSOR01_01,15.0,81.47,10.85
2024-01-01 06:28:00,BARN001,SENSOR01_02,16.6,85.04,14.1
2024-01-01 06:29:00,BARN001,SENSOR01_03,16.72,80.07,12.26
2024-01-01 06:30:00,BARN001,SENSOR01_01,17.36,79.67,9.27
2024-01-01 06:31:00,BARN001,SENSOR01_02,14.14,87.95,27.46
2024-01-01 06:32:00,BARN001,SENSOR01_03,19.9,86.57,11.85
2024-01-01 06:33:00,BARN001,SENSOR01_01,17.5,90.06,10.54
2024-01-01 06:34:00,BARN001,SENSOR01_02,16.27,77.21,10.02
2024-01-01 06:35:00,BARN001,SENSOR01_03,13.71,80.93,6.66
2024-01-01 06:36:00,BARN001,SENSOR01_01,14.19,84.81,9.83
2024-01-01 06:37:00,BARN001,SENSOR01_02,18.01,78.75,12.2
2024-01-01 06:38:00,BARN001,SENSOR01_03,19.08,86.55,10.75
2024-01-01 06:39:00,BARN001,SENSOR01_01,20.06,89.42,12.66
2024-01-01 06:40:00,BARN001,SENSOR01_02,15.34,80.35,8.67
2024-01-01 06:41:00,BARN001,SENSOR01_03,16.41,83.42,10.44
2024-01-01 06:42:00,BARN001,SENSOR01_01,17.52,90.46,11.69
2024-01-01 06:43:00,BARN001,SENSOR01_02,21.16,92.13,12.52
2024-01-01 06:44:00,BARN001,SENSOR01_03,17.31,86.82,7.78
2024-01-01 06:45:00,BARN001,SENSOR01_01,20.21,86.01,10.98
2024-01-01 06:46:00,BARN001,SENSOR01_02,17.47,78.73,14.39
2024-01-01 06:47:00,BARN001,SENSOR01_03,19.46,84.75,10.65
2024-01-01 06:48:00,BARN001,SENSOR01_01,19.23,85.68,11.6
2024-01-01 06:49:00,BARN001,SENSOR01_02,17.54,81.8,10.88
2024-01-01 06:50:00,BARN001,SENSOR01_03,15.19,79.82,13.49
2024-01-01 06:51:00,BARN001,SENSOR01_01,16.72,76.33,13.39
2024-01-01 06:52:00,BARN001,SENSOR01_02,20.27,73.99,13.49
2024-01-01 06:53:00,BARN001,SENSOR01_03,20.9,72.89,18.85
2024-01-01 06:54:00,BARN001,SENSOR01_01,16.48,85.46,11.46
2024-01-01 06:55:00,BARN001,SENSOR01_02,16.69,83.24,11.94
2024-01-01 06:56:00,BARN001,SENSOR01_03,13.95,80.02,8.58
2024-01-01 06:57:00,BARN001,SENSOR01_01,20.33,80.72,10.15
2024-01-01 06:58:00,BARN001,SENSOR01_02,19.24,83.37,14.98
2024-01-01 06:59:00,BARN001,SENSOR01_03,17.23,81.43,10.36
2024-01-01 07:00:00,BARN001,SENSOR01_01,17.94,75.48,14.41
2024-01-01 07:01:00,BARN001,SENSOR01_02,13.23,86.68,11.76
2024-01-01 07:02:00,BARN001,SENSOR01_03,16.63,83.56,11.6
2024-01-01 07:03:00,BARN001,SENSOR01_01,20.31,83.3,12.79
2024-01-01 07:04:00,BARN001,SENSOR01_02,19.64,86.09,8.89
2024-01-01 07:05:00,BARN001,SENSOR01_03,18.38,77.76,11.72
2024-01-01 07:06:00,BARN001,SENSOR01_01,17.72,87.82,13.95
2024-01-01 07:07:00,BARN001,SENSOR01_02,19.38,80.97,12.97
2024-01-01 07:08:00,BARN001,SENSOR01_03,17.27,86.04,11.29
2024-01-01 07:09:00,BARN001,SENSOR01_01,14.54,85.19,13.58
2024-01-01 07:10:00,BARN001,SENSOR01_02,17.9,76.24,10.8
2024-01-01 07:11:00,BARN001,SENSOR01_03,18.76,83.87,10.18
2024-01-01 07:12:00,BARN001,SENSOR01_01,20.24,82.91,12.18
2024-01-01 07:13:00,BARN001,SENSOR01_02,15.15,81.34,11.87
2024-01-01 07:14:00,BARN001,SENSOR01_03,17.83,80.63,7.71
2024-01-01 07:15:00,BARN001,SENSOR01_01,17.97,80.59,11.76
2024-01-01 07:16:00,BARN001,SENSOR01_02,15.96,85.0,12.21
2024-01-01 07:17:00,BARN001,SENSOR01_03,23.64,83.73,26.02
2024-01-01 07:18:00,BARN001,SENSOR01_01,19.75,80.91,13.93
2024-01-01 07:19:00,BARN001,SENSOR01_02,17.72,73.2,12.39
2024-01-01 07:20:00,BARN001,SENSOR01_03,22.45,83.05,16.82
2024-01-01 07:21:00,BARN001,SENSOR01_01,17.75,84.1,9.62
2024-01-01 07:22:00,BARN001,SENSOR01_02,17.54,91.89,12.72
2024-01-01 07:23:00,BARN001,SENSOR01_03,17.53,85.67,9.02
2024-01-01 07:24:00,BARN001,SENSOR01_01,16.9,70.7,7.64
2024-01-01 07:25:00,BARN001,SENSOR01_02,17.46,80.49,6.96
2024-01-01 07:26:00,BARN001,SENSOR01_03,15.76,89.06,11.6
2024-01-01 07:27:00,BARN001,SENSOR01_01,18.3,83.02,11.65
2024-01-01 07:28:00,BARN001,SENSOR01_02,18.84,81.45,10.49
2024-01-01 07:29:00,BARN001,SENSOR01_03,14.21,84.2,6.51
2024-01-01 07:30:00,BARN001,SENSOR01_01,18.63,76.49,10.0
2024-01-01 07:31:00,BARN001,SENSOR01_02,18.97,81.89,11.49
2024-01-01 07:32:00,BARN001,SENSOR01_03,19.96,78.14,13.37
2024-01-01 07:33:00,BARN001,SENSOR01_01,21.39,79.19,12.18
2024-01-01 07:34:00,BARN001,SENSOR01_02,20.74,83.33,12.52
2024-01-01 07:35:00,BARN001,SENSOR01_03,17.85,74.44,10.4
2024-01-01 07:36:00,BARN001,SENSOR01_01,17.67,85.41,14.6
2024-01-01 07:37:00,BARN001,SENSOR01_02,20.36,76.75,9.87
2024-01-01 07:38:00,BARN001,SENSOR01_03,18.16,80.06,9.85
2024-01-01 07:39:00,BARN001,SENSOR01_01,16.85,71.64,9.87
2024-01-01 07:40:00,BARN001,SENSOR01_02,24.11,82.13,14.11
2024-01-01 07:41:00,BARN001,SENSOR01_03,18.8,85.66,9.36
2024-01-01 07:42:00,BARN001,SENSOR01_01,18.22,75.74,11.53
2024-01-01 07:43:00,BARN001,SENSOR01_02,15.15,72.65,10.67
2024-01-01 07:44:00,BARN001,SENSOR01_03,21.29,79.48,10.79
2024-01-01 07:45:00,BARN001,SENSOR01_01,17.67,85.25,11.76
2024-01-01 07:46:00,BARN001,SENSOR01_02,19.76,70.61,9.71
2024-01-01 07:47:00,BARN001,SENSOR01_03,21.7,72.21,10.07
2024-01-01 07:48:00,BARN001,SENSOR01_01,17.87,75.36,11.36
2024-01-01 07:49:00,BARN001,SENSOR01_02,20.03,73.41,8.49
2024-01-01 07:50:00,BARN001,SENSOR01_03,22.98,73.31,8.4
2024-01-01 07:51:00,BARN001,SENSOR01_01,15.08,66.81,11.39
2024-01-01 07:52:00,BARN001,SENSOR01_02,18.43,80.1,13.42
2024-01-01 07:53:00,BARN001,SENSOR01_03,18.3,78.73,10.35
2024-01-01 07:54:00,BARN001,SENSOR01_01,19.8,68.43,10.4
2024-01-01 07:55:00,BARN001,SENSOR01_02,20.13,84.09,13.85
2024-01-01 07:56:00,BARN001,SENSOR01_03,22.69,85.09,26.4
2024-01-01 07:57:00,BARN001,SENSOR01_01,19.04,72.81,8.78
2024-01-01 07:58:00,BARN001,SENSOR01_02,18.86,82.27,12.87
2024-01-01 07:59:00,BARN001,SENSOR01_03,19.77,73.45,11.75
2024-01-01 08:00:00,BARN001,SENSOR01_01,20.97,77.1,14.22
2024-01-01 08:01:00,BARN001,SENSOR01_02,22.41,71.9,8.24
2024-01-01 08:02:00,BARN001,SENSOR01_03,22.76,87.02,9.82
2024-01-01 08:03:00,BARN001,SENSOR01_01,22.02,74.35,12.43
2024-01-01 08:04:00,BARN001,SENSOR01_02,19.03,76.34,12.34
2024-01-01 08:05:00,BARN001,SENSOR01_03,20.83,72.14,13.74
2024-01-01 08:06:00,BARN001,SENSOR01_01,25.65,84.76,13.84
2024-01-01 08:07:00,BARN001,SENSOR01_02,22.99,84.77,13.02
2024-01-01 08:08:00,BARN001,SENSOR01_03,20.14,83.36,11.06
2024-01-01 08:09:00,BARN001,SENSOR01_01,24.25,79.87,16.25
2024-01-01 08:10:00,BARN001,SENSOR01_02,20.37,71.84,9.7
2024-01-01 08:11:00,BARN001,SENSOR01_03,19.88,78.97,12.48
2024-01-01 08:12:00,BARN001,SENSOR01_01,24.07,74.67,11.04
2024-01-01 08:13:00,BARN001,SENSOR01_02,18.72,81.15,12.48
2024-01-01 08:14:00,BARN001,SENSOR01_03,17.57,80.04,8.99
2024-01-01 08:15:00,BARN001,SENSOR01_01,23.35,71.09,14.29
2024-01-01 08:16:00,BARN001,SENSOR01_02,21.58,78.95,12.49
2024-01-01 08:17:00,BARN001,SENSOR01_03,21.84,77.49,15.84
2024-01-01 08:18:00,BARN001,SENSOR01_01,20.93,60.09,11.51
2024-01-01 08:19:00,BARN001,SENSOR01_02,21.24,77.84,13.02
2024-01-01 08:20:00,BARN001,SENSOR01_03,20.86,71.55,10.5
2024-01-01 08:21:00,BARN001,SENSOR01_01,20.59,69.15,11.4
2024-01-01 08:22:00,BARN001,SENSOR01_02,21.14,69.24,12.35
2024-01-01 08:23:00,BARN001,SENSOR01_03,21.14,72.65,9.08
2024-01-01 08:24:00,BARN001,SENSOR01_01,20.37,75.6,9.07
2024-01-01 08:25:00,BARN001,SENSOR01_02,21.0,66.25,13.3
2024-01-01 08:26:00,BARN001,SENSOR01_03,17.15,73.9,10.65
2024-01-01 08:27:00,BARN001,SENSOR01_01,23.59,75.71,11.69
2024-01-01 08:28:00,BARN001,SENSOR01_02,23.06,82.01,11.24
2024-01-01 08:29:00,BARN001,SENSOR01_03,22.17,67.19,11.05
2024-01-01 08:30:00,BARN001,SENSOR01_01,22.88,70.7,12.88
2024-01-01 08:31:00,BARN001,SENSOR01_02,26.13,73.63,35.25
2024-01-01 08:32:00,BARN001,SENSOR01_03,21.08,77.94,7.94
2024-01-01 08:33:00,BARN001,SENSOR01_01,21.53,70.56,15.08
2024-01-01 08:34:00,BARN001,SENSOR01_02,23.71,77.95,15.59
2024-01-01 08:35:00,BARN001,SENSOR01_03,23.13,62.14,8.07
2024-01-01 08:36:00,BARN001,SENSOR01_01,26.86,65.44,16.03
2024-01-01 08:37:00,BARN001,SENSOR01_02,26.08,73.33,15.73
2024-01-01 08:38:00,BARN001,SENSOR01_03,27.79,64.41,35.35
2024-01-01 08:39:00,BARN001,SENSOR01_01,21.44,65.47,9.63
2024-01-01 08:40:00,BARN001,SENSOR01_02,21.89,68.58,14.39
2024-01-01 08:41:00,BARN001,SENSOR01_03,21.08,74.95,11.64
2024-01-01 08:42:00,BARN001,SENSOR01_01,23.7,61.5,14.0
2024-01-01 08:43:00,BARN001,SENSOR01_02,17.72,71.71,15.55
2024-01-01 08:44:00,BARN001,SENSOR01_03,23.8,75.9,38.55
2024-01-01 08:45:00,BARN001,SENSOR01_01,22.71,69.64,10.78
2024-01-01 08:46:00,BARN001,SENSOR01_02,20.33,68.65,11.22
2024-01-01 08:47:00,BARN001,SENSOR01_03,25.04,72.39,11.73
2024-01-01 08:48:00,BARN001,SENSOR01_01,21.22,69.3,13.03
2024-01-01 08:49:00,BARN001,SENSOR01_02,24.09,77.09,11.41
2024-01-01 08:50:00,BARN001,SENSOR01_03,29.18,64.47,13.61
2024-01-01 08:51:00,BARN001,SENSOR01_01,20.45,69.65,9.36
2024-01-01 08:52:00,BARN001,SENSOR01_02,22.2,70.82,37.63
2024-01-01 08:53:00,BARN001,SENSOR01_03,22.98,67.79,13.04
2024-01-01 08:54:00,BARN001,SENSOR01_01,22.64,55.21,7.22
2024-01-01 08:55:00,BARN001,SENSOR01_02,25.43,68.64,13.94
2024-01-01 08:56:00,BARN001,SENSOR01_03,28.35,73.84,36.27
2024-01-01 08:57:00,BARN001,SENSOR01_01,25.56,73.11,11.93
2024-01-01 08:58:00,BARN001,SENSOR01_02,22.63,70.89,16.64
2024-01-01 08:59:00,BARN001,SENSOR01_03,29.0,63.51,16.41
2024-01-01 09:00:00,BARN001,SENSOR01_01,20.64,70.87,9.8
2024-01-01 09:01:00,BARN001,SENSOR01_02,22.17,65.91,14.12
2024-01-01 09:02:00,BARN001,SENSOR01_03,24.63,70.44,15.68
2024-01-01 09:03:00,BARN001,SENSOR01_01,22.65,69.17,24.29
2024-01-01 09:04:00,BARN001,SENSOR01_02,25.38,63.58,14.13
2024-01-01 09:05:00,BARN001,SENSOR01_03,27.61,63.89,14.76
2024-01-01 09:06:00,BARN001,SENSOR01_01,24.27,70.02,8.9
2024-01-01 09:07:00,BARN001,SENSOR01_02,24.79,67.04,12.86
2024-01-01 09:08:00,BARN001,SENSOR01_03,23.42,63.84,12.34
2024-01-01 09:09:00,BARN001,SENSOR01_01,25.84,63.32,16.41
2024-01-01 09:10:00,BARN001,SENSOR01_02,24.08,66.32,13.69
2024-01-01 09:11:00,BARN001,SENSOR01_03,24.12,75.57,12.44
2024-01-01 09:12:00,BARN001,SENSOR01_01,25.9,65.0,13.39
2024-01-01 09:13:00,BARN001,SENSOR01_02,26.93,67.46,15.92
2024-01-01 09:14:00,BARN001,SENSOR01_03,20.49,67.95,11.58
2024-01-01 09:15:00,BARN001,SENSOR01_01,25.68,61.68,12.1
2024-01-01 09:16:00,BARN001,SENSOR01_02,24.47,58.43,12.58
2024-01-01 09:17:00,BARN001,SENSOR01_03,26.95,62.02,15.76
2024-01-01 09:18:00,BARN001,SENSOR01_01,24.6,68.29,14.17
2024-01-01 09:19:00,BARN001,SENSOR01_02,27.75,67.4,14.21
2024-01-01 09:20:00,BARN001,SENSOR01_03,23.84,70.38,13.33
2024-01-01 09:21:00,BARN001,SENSOR01_01,20.78,67.26,10.91
2024-01-01 09:22:00,BARN001,SENSOR01_02,27.39,66.14,13.62
2024-01-01 09:23:00,BARN001,SENSOR01_03,23.64,63.58,11.56
2024-01-01 09:24:00,BARN001,SENSOR01_01,22.21,70.94,11.87
2024-01-01 09:25:00,BARN001,SENSOR01_02,23.84,61.83,41.6
2024-01-01 09:26:00,BARN001,SENSOR01_03,24.98,60.79,11.13
2024-01-01 09:27:00,BARN001,SENSOR01_01,27.14,69.1,12.56
2024-01-01 09:28:00,BARN001,SENSOR01_02,27.32,59.51,11.49
2024-01-01 09:29:00,BARN001,SENSOR01_03,25.77,78.17,10.59
2024-01-01 09:30:00,BARN001,SENSOR01_01,23.85,66.42,12.58
2024-01-01 09:31:00,BARN001,SENSOR01_02,26.23,67.68,12.43
2024-01-01 09:32:00,BARN001,SENSOR01_03,26.03,61.82,17.13
2024-01-01 09:33:00,BARN001,SENSOR01_01,26.88,64.21,13.29
2024-01-01 09:34:00,BARN001,SENSOR01_02,24.03,63.58,15.58
2024-01-01 09:35:00,BARN001,SENSOR01_03,25.01,62.93,15.24
2024-01-01 09:36:00,BARN001,SENSOR01_01,26.87,68.73,13.44
2024-01-01 09:37:00,BARN001,SENSOR01_02,28.38,63.24,18.53
2024-01-01 09:38:00,BARN001,SENSOR01_03,30.5,70.51,36.9
2024-01-01 09:39:00,BARN001,SENSOR01_01,26.12,78.67,16.66
2024-01-01 09:40:00,BARN001,SENSOR01_02,25.01,63.81,16.09
2024-01-01 09:41:00,BARN001,SENSOR01_03,26.83,65.98,14.67
2024-01-01 09:42:00,BARN001,SENSOR01_01,23.87,67.05,14.46
2024-01-01 09:43:00,BARN001,SENSOR01_02,24.45,74.15,14.38
2024-01-01 09:44:00,BARN001,SENSOR01_03,29.13,64.62,12.25
2024-01-01 09:45:00,BARN001,SENSOR01_01,26.95,60.82,14.0
2024-01-01 09:46:00,BARN001,SENSOR01_02,25.48,58.58,15.59
2024-01-01 09:47:00,BARN001,SENSOR01_03,27.86,64.56,17.21
2024-01-01 09:48:00,BARN001,SENSOR01_01,28.81,62.55,13.0
2024-01-01 09:49:00,BARN001,SENSOR01_02,25.37,74.79,14.46
2024-01-01 09:50:00,BARN001,SENSOR01_03,25.43,73.54,13.73
2024-01-01 09:51:00,BARN001,SENSOR01_01,25.21,59.46,13.12
2024-01-01 09:52:00,BARN001,SENSOR01_02,28.26,61.03,14.99
2024-01-01 09:53:00,BARN001,SENSOR01_03,28.31,64.91,14.72
2024-01-01 09:54:00,BARN001,SENSOR01_01,29.16,71.48,15.63
2024-01-01 09:55:00,BARN001,SENSOR01_02,28.43,64.73,17.21
2024-01-01 09:56:00,BARN001,SENSOR01_03,23.17,61.16,14.31
2024-01-01 09:57:00,BARN001,SENSOR01_01,30.6,64.06,40.5
2024-01-01 09:58:00,BARN001,SENSOR01_02,24.36,61.17,16.83
2024-01-01 09:59:00,BARN001,SENSOR01_03,25.47,67.29,15.66
2024-01-01 10:00:00,BARN001,SENSOR01_01,26.85,60.69,13.67
2024-01-01 10:01:00,BARN001,SENSOR01_02,28.2,61.64,11.82
2024-01-01 10:02:00,BARN001,SENSOR01_03,24.77,69.97,11.25
2024-01-01 10:03:00,BARN001,SENSOR01_01,21.92,60.29,14.24
2024-01-01 10:04:00,BARN001,SENSOR01_02,26.94,56.86,12.62
2024-01-01 10:05:00,BARN001,SENSOR01_03,31.88,64.54,13.35
2024-01-01 10:06:00,BARN001,SENSOR01_01,26.21,62.23,12.14
2024-01-01 10:07:00,BARN001,SENSOR01_02,26.72,66.56,12.44
2024-01-01 10:08:00,BARN001,SENSOR01_03,30.2,65.57,16.56
2024-01-01 10:09:00,BARN001,SENSOR01_01,27.83,63.79,13.83
2024-01-01 10:10:00,BARN001,SENSOR01_02,27.1,63.63,11.18
2024-01-01 10:11:00,BARN001,SENSOR01_03,27.56,60.23,14.13
2024-01-01 10:12:00,BARN001,SENSOR01_01,27.19,64.31,14.4
2024-01-01 10:13:00,BARN001,SENSOR01_02,24.41,68.28,12.16
2024-01-01 10:14:00,BARN001,SENSOR01_03,24.02,58.99,15.31
2024-01-01 10:15:00,BARN001,SENSOR01_01,30.48,63.81,14.1
2024-01-01 10:16:00,BARN001,SENSOR01_02,27.09,69.02,16.14
2024-01-01 10:17:00,BARN001,SENSOR01_03,26.92,66.34,15.07
2024-01-01 10:18:00,BARN001,SENSOR01_01,26.55,70.35,15.61
2024-01-01 10:19:00,BARN001,SENSOR01_02,28.3,60.95,12.09
2024-01-01 10:20:00,BARN001,SENSOR01_03,31.82,54.63,15.54
2024-01-01 10:21:00,BARN001,SENSOR01_01,27.79,64.78,14.03
2024-01-01 10:22:00,BARN001,SENSOR01_02,25.57,65.59,10.62
2024-01-01 10:23:00,BARN001,SENSOR01_03,26.48,70.61,15.95
2024-01-01 10:24:00,BARN001,SENSOR01_01,28.89,69.71,12.83
2024-01-01 10:25:00,BARN001,SENSOR01_02,25.58,66.45,12.25
2024-01-01 10:26:00,BARN001,SENSOR01_03,28.94,67.6,21.83
2024-01-01 10:27:00,BARN001,SENSOR01_01,22.1,62.81,13.83
2024-01-01 10:28:00,BARN001,SENSOR01_02,26.28,57.68,10.63
2024-01-01 10:29:00,BARN001,SENSOR01_03,27.99,64.37,15.43
2024-01-01 10:30:00,BARN001,SENSOR01_01,31.32,68.71,35.69
2024-01-01 10:31:00,BARN001,SENSOR01_02,25.09,67.08,14.4
2024-01-01 10:32:00,BARN001,SENSOR01_03,23.72,67.98,14.34
2024-01-01 10:33:00,BARN001,SENSOR01_01,26.19,61.69,15.17
2024-01-01 10:34:00,BARN001,SENSOR01_02,24.46,62.51,11.23
2024-01-01 10:35:00,BARN001,SENSOR01_03,26.4,66.27,16.59
2024-01-01 10:36:00,BARN001,SENSOR01_01,26.68,61.14,12.88
2024-01-01 10:37:00,BARN001,SENSOR01_02,24.04,61.32,12.88
2024-01-01 10:38:00,BARN001,SENSOR01_03,28.28,65.4,13.62
2024-01-01 10:39:00,BARN001,SENSOR01_01,29.92,67.74,33.04
2024-01-01 10:40:00,BARN001,SENSOR01_02,28.81,62.96,13.36
2024-01-01 10:41:00,BARN001,SENSOR01_03,22.95,58.17,12.81
2024-01-01 10:42:00,BARN001,SENSOR01_01,24.59,60.33,10.7
2024-01-01 10:43:00,BARN001,SENSOR01_02,26.48,65.06,43.13
2024-01-01 10:44:00,BARN001,SENSOR01_03,25.0,65.03,14.64
2024-01-01 10:45:00,BARN001,SENSOR01_01,26.25,65.31,13.09
2024-01-01 10:46:00,BARN001,SENSOR01_02,26.56,66.74,12.83
2024-01-01 10:47:00,BARN001,SENSOR01_03,26.86,64.2,15.14
2024-01-01 10:48:00,BARN001,SENSOR01_01,25.17,65.53,11.93
2024-01-01 10:49:00,BARN001,SENSOR01_02,26.81,64.02,14.09
2024-01-01 10:50:00,BARN001,SENSOR01_03,24.92,70.03,15.6
2024-01-01 10:51:00,BARN001,SENSOR01_01,27.82,71.49,12.52
2024-01-01 10:52:00,BARN001,SENSOR01_02,26.22,58.42,14.4
2024-01-01 10:53:00,BARN001,SENSOR01_03,26.73,63.13,14.45
2024-01-01 10:54:00,BARN001,SENSOR01_01,31.54,64.62,15.06
2024-01-01 10:55:00,BARN001,SENSOR01_02,24.16,63.17,12.04
2024-01-01 10:56:00,BARN001,SENSOR01_03,29.13,73.51,16.97
2024-01-01 10:57:00,BARN001,SENSOR01_01,21.01,65.72,10.9
2024-01-01 10:58:00,BARN001,SENSOR01_02,22.15,60.62,8.82
2024-01-01 10:59:00,BARN001,SENSOR01_03,23.8,67.68,14.22
2024-01-01 11:00:00,BARN001,SENSOR01_01,23.9,66.11,10.56
2024-01-01 11:01:00,BARN001,SENSOR01_02,26.63,66.33,15.17
2024-01-01 11:02:00,BARN001,SENSOR01_03,26.78,73.91,16.5
2024-01-01 11:03:00,BARN001,SENSOR01_01,25.66,66.68,14.75
2024-01-01 11:04:00,BARN001,SENSOR01_02,25.84,63.47,15.69
2024-01-01 11:05:00,BARN001,SENSOR01_03,27.16,55.27,17.99
2024-01-01 11:06:00,BARN001,SENSOR01_01,27.74,64.28,16.05
2024-01-01 11:07:00,BARN001,SENSOR01_02,23.39,71.7,13.47
2024-01-01 11:08:00,BARN001,SENSOR01_03,25.29,64.78,16.65
2024-01-01 11:09:00,BARN001,SENSOR01_01,25.84,54.1,17.06
2024-01-01 11:10:00,BARN001,SENSOR01_02,23.6,62.88,49.54
2024-01-01 11:11:00,BARN001,SENSOR01_03,24.36,70.4,12.12
2024-01-01 11:12:00,BARN001,SENSOR01_01,25.7,68.24,10.8
2024-01-01 11:13:00,BARN001,SENSOR01_02,25.9,61.38,12.46
2024-01-01 11:14:00,BARN001,SENSOR01_03,24.39,62.83,14.52
2024-01-01 11:15:00,BARN001,SENSOR01_01,24.31,63.67,13.41
2024-01-01 11:16:00,BARN001,SENSOR01_02,25.93,62.49,13.16
2024-01-01 11:17:00,BARN001,SENSOR01_03,25.43,55.73,14.55
2024-01-01 11:18:00,BARN001,SENSOR01_01,26.65,69.78,10.85
2024-01-01 11:19:00,BARN001,SENSOR01_02,23.5,72.32,13.13
2024-01-01 11:20:00,BARN001,SENSOR01_03,24.87,58.53,15.49
2024-01-01 11:21:00,BARN001,SENSOR01_01,25.07,72.42,14.42
2024-01-01 11:22:00,BARN001,SENSOR01_02,27.12,65.77,15.31
2024-01-01 11:23:00,BARN001,SENSOR01_03,23.57,72.49,16.06
2024-01-01 11:24:00,BARN001,SENSOR01_01,25.87,66.64,13.43
2024-01-01 11:25:00,BARN001,SENSOR01_02,25.87,67.22,12.25
2024-01-01 11:26:00,BARN001,SENSOR01_03,24.7,68.49,26.37
2024-01-01 11:27:00,BARN001,SENSOR01_01,23.26,62.76,15.12
2024-01-01 11:28:00,BARN001,SENSOR01_02,23.91,72.78,14.09
2024-01-01 11:29:00,BARN001,SENSOR01_03,23.31,61.29,12.47
2024-01-01 11:30:00,BARN001,SENSOR01_01,21.8,64.98,12.34
2024-01-01 11:31:00,BARN001,SENSOR01_02,28.62,69.7,11.83
2024-01-01 11:32:00,BARN001,SENSOR01_03,22.56,64.63,14.79
2024-01-01 11:33:00,BARN001,SENSOR01_01,23.36,71.16,14.96
2024-01-01 11:34:00,BARN001,SENSOR01_02,27.58,74.24,11.45
2024-01-01 11:35:00,BARN001,SENSOR01_03,21.39,72.52,13.95
2024-01-01 11:36:00,BARN001,SENSOR01_01,26.36,57.88,14.51
2024-01-01 11:37:00,BARN001,SENSOR01_02,21.97,68.29,10.34
2024-01-01 11:38:00,BARN001,SENSOR01_03,27.24,72.9,11.56
2024-01-01 11:39:00,BARN001,SENSOR01_01,20.36,61.28,12.65
2024-01-01 11:40:00,BARN001,SENSOR01_02,21.14,71.58,11.34
2024-01-01 11:41:00,BARN001,SENSOR01_03,23.51,71.4,16.49
2024-01-01 11:42:00,BARN001,SENSOR01_01,26.49,62.11,15.65
2024-01-01 11:43:00,BARN001,SENSOR01_02,24.43,72.44,14.07
2024-01-01 11:44:00,BARN001,SENSOR01_03,23.77,69.74,13.97
2024-01-01 11:45:00,BARN001,SENSOR01_01,27.08,71.74,16.58
2024-01-01 11:46:00,BARN001,SENSOR01_02,28.64,63.76,16.08
2024-01-01 11:47:00,BARN001,SENSOR01_03,25.62,69.45,14.48
2024-01-01 11:48:00,BARN001,SENSOR01_01,22.98,60.28,10.73
2024-01-01 11:49:00,BARN001,SENSOR01_02,23.33,57.53,18.92
2024-01-01 11:50:00,BARN001,SENSOR01_03,21.54,69.73,10.05
2024-01-01 11:51:00,BARN001,SENSOR01_01,24.26,74.64,12.45
2024-01-01 11:52:00,BARN001,SENSOR01_02,20.74,70.52,8.71
2024-01-01 11:53:00,BARN001,SENSOR01_03,25.05,69.05,14.39
2024-01-01 11:54:00,BARN001,SENSOR01_01,27.9,68.54,14.47
